timestamp,lot_id,spot_type,base_price,dynamic_price,demand_level,occupancy_rate,bookings_last_hour,competitor_avg_price,day_of_week,hour,revenue_generated,booking_conversion_rate,time_until_full
2025-03-12 06:00:00,1,bike,13.5,20.25,Critical,98.0,18,14.19,2,6,364.5,0.167,4
2025-03-12 06:00:00,1,large,67.5,101.25,Critical,98.0,18,65.79,2,6,1822.5,0.167,4
2025-03-12 06:00:00,2,car,60.0,72.0,High,80.24,22,65.05,2,6,1584.0,0.208,39
2025-03-12 06:00:00,2,bike,18.0,21.6,High,80.24,22,17.6,2,6,475.2,0.208,39
2025-03-12 06:00:00,2,large,90.0,108.0,High,80.24,22,83.7,2,6,2376.0,0.208,39
2025-03-12 06:00:00,3,car,25.0,37.5,Critical,98.0,9,26.29,2,6,337.5,0.167,4
2025-03-12 06:00:00,3,bike,7.5,11.25,Critical,98.0,9,7.6,2,6,101.25,0.167,4
2025-03-12 06:00:00,3,large,37.5,56.25,Critical,98.0,9,36.65,2,6,506.25,0.167,4
2025-03-12 06:00:00,4,car,35.0,52.5,Critical,98.0,37,33.99,2,6,1942.5,0.167,4
2025-03-12 06:00:00,4,bike,10.5,15.75,Critical,98.0,37,9.77,2,6,582.75,0.167,4
2025-03-12 06:00:00,4,large,52.5,78.75,Critical,98.0,37,50.83,2,6,2913.75,0.167,4
2025-03-12 06:00:00,5,car,50.0,50.0,Medium,46.45,8,45.29,2,6,400.0,0.25,107
2025-03-12 06:00:00,5,bike,15.0,15.0,Medium,46.45,8,15.01,2,6,120.0,0.25,107
2025-03-12 06:00:00,5,large,75.0,75.0,Medium,46.45,8,80.95,2,6,600.0,0.25,107
2025-03-12 12:00:00,1,car,45.0,67.5,Critical,87.89,16,47.66,2,12,1080.0,0.167,24
2025-03-12 12:00:00,1,bike,13.5,20.25,Critical,87.89,16,12.23,2,12,324.0,0.167,24
2025-03-12 12:00:00,1,large,67.5,101.25,Critical,87.89,16,72.65,2,12,1620.0,0.167,24
2025-03-12 12:00:00,2,car,60.0,90.0,Critical,98.0,24,59.43,2,12,2160.0,0.167,4
2025-03-12 12:00:00,2,bike,18.0,27.0,Critical,98.0,24,16.89,2,12,648.0,0.167,4
2025-03-12 12:00:00,2,large,90.0,135.0,Critical,98.0,24,94.54,2,12,3240.0,0.167,4
2025-03-12 12:00:00,3,car,25.0,30.0,High,76.41,8,24.11,2,12,240.0,0.208,47
2025-03-12 12:00:00,3,bike,7.5,9.0,High,76.41,8,7.13,2,12,72.0,0.208,47
2025-03-12 12:00:00,3,large,37.5,45.0,High,76.41,8,34.96,2,12,360.0,0.208,47
2025-03-12 12:00:00,4,car,35.0,42.0,High,73.31,30,34.91,2,12,1260.0,0.208,53
2025-03-12 12:00:00,4,bike,10.5,12.6,High,73.31,30,9.65,2,12,378.0,0.208,53
2025-03-12 12:00:00,4,large,52.5,63.0,High,73.31,30,55.5,2,12,1890.0,0.208,53
2025-03-12 12:00:00,5,car,50.0,75.0,Critical,85.29,13,49.71,2,12,975.0,0.167,29
2025-03-12 12:00:00,5,bike,15.0,22.5,Critical,85.29,13,14.84,2,12,292.5,0.167,29
2025-03-12 12:00:00,5,large,75.0,112.5,Critical,85.29,13,67.53,2,12,1462.5,0.167,29
2025-03-12 18:00:00,1,car,45.0,67.5,Critical,98.0,18,47.86,2,18,1215.0,0.167,4
2025-03-12 18:00:00,1,bike,13.5,20.25,Critical,98.0,18,13.48,2,18,364.5,0.167,4
2025-03-12 18:00:00,1,large,67.5,101.25,Critical,98.0,18,66.69,2,18,1822.5,0.167,4
2025-03-12 18:00:00,2,car,60.0,90.0,Critical,98.0,24,63.14,2,18,2160.0,0.167,4
2025-03-12 18:00:00,2,bike,18.0,27.0,Critical,98.0,24,16.43,2,18,648.0,0.167,4
2025-03-12 18:00:00,2,large,90.0,135.0,Critical,98.0,24,87.6,2,18,3240.0,0.167,4
2025-03-12 18:00:00,3,car,25.0,30.0,High,77.93,8,25.38,2,18,240.0,0.208,44
2025-03-12 18:00:00,3,bike,7.5,9.0,High,77.93,8,7.44,2,18,72.0,0.208,44
2025-03-12 18:00:00,3,large,37.5,45.0,High,77.93,8,35.11,2,18,360.0,0.208,44
2025-03-12 18:00:00,4,car,35.0,52.5,Critical,98.0,37,33.59,2,18,1942.5,0.167,4
2025-03-12 18:00:00,4,bike,10.5,15.75,Critical,98.0,37,10.08,2,18,582.75,0.167,4
2025-03-12 18:00:00,4,large,52.5,78.75,Critical,98.0,37,57.67,2,18,2913.75,0.167,4
2025-03-12 18:00:00,5,car,50.0,75.0,Critical,98.0,14,48.26,2,18,1050.0,0.167,4
2025-03-12 18:00:00,5,bike,15.0,22.5,Critical,98.0,14,14.12,2,18,315.0,0.167,4
2025-03-12 18:00:00,5,large,75.0,112.5,Critical,98.0,14,79.84,2,18,1575.0,0.167,4
2025-03-13 00:00:00,1,car,45.0,45.0,Medium,50.22,11,44.29,3,0,495.0,0.25,99
2025-03-13 00:00:00,1,bike,13.5,13.5,Medium,50.22,11,13.35,3,0,148.5,0.25,99
2025-03-13 00:00:00,1,large,67.5,67.5,Medium,50.22,11,68.16,3,0,742.5,0.25,99
2025-03-13 00:00:00,2,car,60.0,48.0,Low,21.22,6,61.15,3,0,288.0,0.312,157
2025-03-13 00:00:00,2,bike,18.0,14.4,Low,21.22,6,18.33,3,0,86.4,0.312,157
2025-03-13 00:00:00,2,large,90.0,72.0,Low,21.22,6,81.62,3,0,432.0,0.312,157
2025-03-13 00:00:00,3,car,25.0,30.0,High,77.57,8,26.59,3,0,240.0,0.208,44
2025-03-13 00:00:00,3,bike,7.5,9.0,High,77.57,8,7.04,3,0,72.0,0.208,44
2025-03-13 00:00:00,3,large,37.5,45.0,High,77.57,8,35.94,3,0,360.0,0.208,44
2025-03-13 00:00:00,4,car,35.0,42.0,High,76.71,32,32.71,3,0,1344.0,0.208,46
2025-03-13 00:00:00,4,bike,10.5,12.6,High,76.71,32,11.06,3,0,403.2,0.208,46
2025-03-13 00:00:00,4,large,52.5,63.0,High,76.71,32,53.38,3,0,2016.0,0.208,46
2025-03-13 00:00:00,5,car,50.0,50.0,High,69.4,12,52.55,3,0,600.0,0.25,61
2025-03-13 00:00:00,5,bike,15.0,15.0,High,69.4,12,15.46,3,0,180.0,0.25,61
2025-03-13 00:00:00,5,large,75.0,75.0,High,69.4,12,69.06,3,0,900.0,0.25,61
2025-03-13 06:00:00,1,car,45.0,45.0,Medium,56.26,12,43.21,3,6,540.0,0.25,87
2025-03-13 06:00:00,1,bike,13.5,13.5,Medium,56.26,12,13.52,3,6,162.0,0.25,87
2025-03-13 06:00:00,1,large,67.5,67.5,Medium,56.26,12,64.87,3,6,810.0,0.25,87
2025-03-13 06:00:00,2,car,60.0,90.0,Critical,87.58,22,56.49,3,6,1980.0,0.167,24
2025-03-13 06:00:00,2,bike,18.0,27.0,Critical,87.58,22,19.33,3,6,594.0,0.167,24
2025-03-13 06:00:00,2,large,90.0,135.0,Critical,87.58,22,94.46,3,6,2970.0,0.167,24
2025-03-13 06:00:00,3,car,25.0,37.5,Critical,96.44,9,24.23,3,6,337.5,0.167,7
2025-03-13 06:00:00,3,bike,7.5,11.25,Critical,96.44,9,7.9,3,6,101.25,0.167,7
2025-03-13 06:00:00,3,large,37.5,56.25,Critical,96.44,9,38.46,3,6,506.25,0.167,7
2025-03-13 06:00:00,4,car,35.0,52.5,Critical,98.0,37,31.53,3,6,1942.5,0.167,4
2025-03-13 06:00:00,4,bike,10.5,15.75,Critical,98.0,37,10.25,3,6,582.75,0.167,4
2025-03-13 06:00:00,4,large,52.5,78.75,Critical,98.0,37,50.3,3,6,2913.75,0.167,4
2025-03-13 06:00:00,5,car,50.0,50.0,Medium,57.14,10,47.18,3,6,500.0,0.25,85
2025-03-13 06:00:00,5,bike,15.0,15.0,Medium,57.14,10,14.25,3,6,150.0,0.25,85
2025-03-13 06:00:00,5,large,75.0,75.0,Medium,57.14,10,81.64,3,6,750.0,0.25,85
2025-03-13 12:00:00,1,car,45.0,36.0,Low,29.12,6,44.88,3,12,216.0,0.312,141
2025-03-13 12:00:00,1,bike,13.5,10.8,Low,29.12,6,14.44,3,12,64.8,0.312,141
2025-03-13 12:00:00,1,large,67.5,54.0,Low,29.12,6,63.64,3,12,324.0,0.312,141
2025-03-13 12:00:00,2,car,60.0,72.0,High,72.45,20,56.09,3,12,1440.0,0.208,55
2025-03-13 12:00:00,2,bike,18.0,21.6,High,72.45,20,19.4,3,12,432.0,0.208,55
2025-03-13 12:00:00,2,large,90.0,108.0,High,72.45,20,89.92,3,12,2160.0,0.208,55
2025-03-13 12:00:00,3,car,25.0,30.0,High,81.5,9,26.98,3,12,270.0,0.208,37
2025-03-13 12:00:00,3,bike,7.5,9.0,High,81.5,9,6.84,3,12,81.0,0.208,37
2025-03-13 12:00:00,3,large,37.5,45.0,High,81.5,9,40.62,3,12,405.0,0.208,37
2025-03-13 12:00:00,4,car,35.0,52.5,Critical,98.0,37,34.41,3,12,1942.5,0.167,4
2025-03-13 12:00:00,4,bike,10.5,15.75,Critical,98.0,37,9.78,3,12,582.75,0.167,4
2025-03-13 12:00:00,4,large,52.5,78.75,Critical,98.0,37,54.43,3,12,2913.75,0.167,4
2025-03-13 12:00:00,5,car,50.0,75.0,Critical,98.0,14,52.97,3,12,1050.0,0.167,4
2025-03-13 12:00:00,5,bike,15.0,22.5,Critical,98.0,14,13.64,3,12,315.0,0.167,4
2025-03-13 12:00:00,5,large,75.0,112.5,Critical,98.0,14,82.31,3,12,1575.0,0.167,4
2025-03-13 18:00:00,1,car,45.0,45.0,High,68.76,15,46.77,3,18,675.0,0.25,62
2025-03-13 18:00:00,1,bike,13.5,13.5,High,68.76,15,13.02,3,18,202.5,0.25,62
2025-03-13 18:00:00,1,large,67.5,67.5,High,68.76,15,62.79,3,18,1012.5,0.25,62
2025-03-13 18:00:00,2,car,60.0,60.0,Medium,60.19,18,58.71,3,18,1080.0,0.25,79
2025-03-13 18:00:00,2,bike,18.0,18.0,Medium,60.19,18,16.99,3,18,324.0,0.25,79
2025-03-13 18:00:00,2,large,90.0,90.0,Medium,60.19,18,89.89,3,18,1620.0,0.25,79
2025-03-13 18:00:00,3,car,25.0,25.0,Medium,49.72,5,26.41,3,18,125.0,0.25,100
2025-03-13 18:00:00,3,bike,7.5,7.5,Medium,49.72,5,7.74,3,18,37.5,0.25,100
2025-03-13 18:00:00,3,large,37.5,37.5,Medium,49.72,5,37.02,3,18,187.5,0.25,100
2025-03-13 18:00:00,4,car,35.0,35.0,High,67.6,30,32.33,3,18,1050.0,0.25,64
2025-03-13 18:00:00,4,bike,10.5,10.5,High,67.6,30,11.46,3,18,315.0,0.25,64
2025-03-13 18:00:00,4,large,52.5,52.5,High,67.6,30,50.09,3,18,1575.0,0.25,64
2025-03-13 18:00:00,5,car,50.0,75.0,Critical,98.0,14,47.78,3,18,1050.0,0.167,4
2025-03-13 18:00:00,5,bike,15.0,22.5,Critical,98.0,14,15.44,3,18,315.0,0.167,4
2025-03-13 18:00:00,5,large,75.0,112.5,Critical,98.0,14,79.06,3,18,1575.0,0.167,4
2025-03-14 00:00:00,1,car,45.0,36.0,Low,19.68,4,49.36,4,0,144.0,0.312,160
2025-03-14 00:00:00,1,bike,13.5,10.8,Low,19.68,4,14.77,4,0,43.2,0.312,160
2025-03-14 00:00:00,1,large,67.5,54.0,Low,19.68,4,73.09,4,0,216.0,0.312,160
2025-03-14 00:00:00,2,car,60.0,48.0,Low,5.0,1,59.22,4,0,48.0,0.312,190
2025-03-14 00:00:00,2,bike,18.0,14.4,Low,5.0,1,16.8,4,0,14.4,0.312,190
2025-03-14 00:00:00,2,large,90.0,72.0,Low,5.0,1,91.52,4,0,72.0,0.312,190
2025-03-14 00:00:00,3,car,25.0,25.0,Medium,46.1,5,22.59,4,0,125.0,0.25,107
2025-03-14 00:00:00,3,bike,7.5,7.5,Medium,46.1,5,7.04,4,0,37.5,0.25,107
2025-03-14 00:00:00,3,large,37.5,37.5,Medium,46.1,5,33.77,4,0,187.5,0.25,107
2025-03-14 00:00:00,4,car,35.0,52.5,Critical,87.82,33,32.76,4,0,1732.5,0.167,24
2025-03-14 00:00:00,4,bike,10.5,15.75,Critical,87.82,33,10.45,4,0,519.75,0.167,24
2025-03-14 00:00:00,4,large,52.5,78.75,Critical,87.82,33,51.38,4,0,2598.75,0.167,24
2025-03-14 00:00:00,5,car,50.0,40.0,Low,5.0,0,48.69,4,0,0.0,0.312,190
2025-03-14 00:00:00,5,bike,15.0,12.0,Low,5.0,0,15.99,4,0,0.0,0.312,190
2025-03-14 00:00:00,5,large,75.0,60.0,Low,5.0,0,77.62,4,0,0.0,0.312,190
2025-03-14 06:00:00,1,car,45.0,36.0,Low,5.0,1,48.93,4,6,36.0,0.312,190
2025-03-14 06:00:00,1,bike,13.5,10.8,Low,5.0,1,13.35,4,6,10.8,0.312,190
2025-03-14 06:00:00,1,large,67.5,54.0,Low,5.0,1,64.43,4,6,54.0,0.312,190
2025-03-14 06:00:00,2,car,60.0,60.0,Low,37.25,11,55.47,4,6,660.0,0.25,125
2025-03-14 06:00:00,2,bike,18.0,18.0,Low,37.25,11,18.62,4,6,198.0,0.25,125
2025-03-14 06:00:00,2,large,90.0,90.0,Low,37.25,11,96.15,4,6,990.0,0.25,125
2025-03-14 06:00:00,3,car,25.0,25.0,Medium,45.91,5,23.42,4,6,125.0,0.25,108
2025-03-14 06:00:00,3,bike,7.5,7.5,Medium,45.91,5,8.07,4,6,37.5,0.25,108
2025-03-14 06:00:00,3,large,37.5,37.5,Medium,45.91,5,37.7,4,6,187.5,0.25,108
2025-03-14 06:00:00,4,car,35.0,35.0,Medium,45.24,20,32.51,4,6,700.0,0.25,109
2025-03-14 06:00:00,4,bike,10.5,10.5,Medium,45.24,20,10.8,4,6,210.0,0.25,109
2025-03-14 06:00:00,4,large,52.5,52.5,Medium,45.24,20,52.71,4,6,1050.0,0.25,109
2025-03-14 06:00:00,5,car,50.0,50.0,Low,37.0,6,45.28,4,6,300.0,0.25,126
2025-03-14 06:00:00,5,bike,15.0,15.0,Low,37.0,6,14.7,4,6,90.0,0.25,126
2025-03-14 06:00:00,5,large,75.0,75.0,Low,37.0,6,79.27,4,6,450.0,0.25,126
2025-03-14 12:00:00,1,car,45.0,45.0,Medium,52.35,11,45.5,4,12,495.0,0.25,95
2025-03-14 12:00:00,1,bike,13.5,13.5,Medium,52.35,11,12.91,4,12,148.5,0.25,95
2025-03-14 12:00:00,1,large,67.5,67.5,Medium,52.35,11,73.29,4,12,742.5,0.25,95
2025-03-14 12:00:00,2,car,60.0,72.0,High,70.38,19,56.85,4,12,1368.0,0.208,59
2025-03-14 12:00:00,2,bike,18.0,21.6,High,70.38,19,17.11,4,12,410.4,0.208,59
2025-03-14 12:00:00,2,large,90.0,108.0,High,70.38,19,87.38,4,12,2052.0,0.208,59
2025-03-14 12:00:00,3,car,25.0,20.0,Low,13.26,1,26.97,4,12,20.0,0.312,173
2025-03-14 12:00:00,3,bike,7.5,6.0,Low,13.26,1,7.51,4,12,6.0,0.312,173
2025-03-14 12:00:00,3,large,37.5,30.0,Low,13.26,1,38.87,4,12,30.0,0.312,173
2025-03-14 12:00:00,4,car,35.0,28.0,Low,9.49,4,38.33,4,12,112.0,0.312,181
2025-03-14 12:00:00,4,bike,10.5,8.4,Low,9.49,4,11.09,4,12,33.6,0.312,181
2025-03-14 12:00:00,4,large,52.5,42.0,Low,9.49,4,49.06,4,12,168.0,0.312,181
2025-03-14 12:00:00,5,car,50.0,60.0,High,76.38,12,52.88,4,12,720.0,0.208,47
2025-03-14 12:00:00,5,bike,15.0,18.0,High,76.38,12,15.75,4,12,216.0,0.208,47
2025-03-14 12:00:00,5,large,75.0,90.0,High,76.38,12,70.99,4,12,1080.0,0.208,47
2025-03-14 18:00:00,1,car,45.0,45.0,Medium,44.77,10,43.43,4,18,450.0,0.25,110
2025-03-14 18:00:00,1,bike,13.5,13.5,Medium,44.77,10,14.07,4,18,135.0,0.25,110
2025-03-14 18:00:00,1,large,67.5,67.5,Medium,44.77,10,63.97,4,18,675.0,0.25,110
2025-03-14 18:00:00,2,car,60.0,72.0,High,80.3,22,56.5,4,18,1584.0,0.208,39
2025-03-14 18:00:00,2,bike,18.0,21.6,High,80.3,22,18.73,4,18,475.2,0.208,39
2025-03-14 18:00:00,2,large,90.0,108.0,High,80.3,22,96.85,4,18,2376.0,0.208,39
2025-03-14 18:00:00,3,car,25.0,20.0,Low,13.6,1,22.88,4,18,20.0,0.312,172
2025-03-14 18:00:00,3,bike,7.5,6.0,Low,13.6,1,7.42,4,18,6.0,0.312,172
2025-03-14 18:00:00,3,large,37.5,30.0,Low,13.6,1,38.3,4,18,30.0,0.312,172
2025-03-14 18:00:00,4,car,35.0,35.0,Medium,63.11,28,36.23,4,18,980.0,0.25,73
2025-03-14 18:00:00,4,bike,10.5,10.5,Medium,63.11,28,11.54,4,18,294.0,0.25,73
2025-03-14 18:00:00,4,large,52.5,52.5,Medium,63.11,28,54.42,4,18,1470.0,0.25,73
2025-03-14 18:00:00,5,car,50.0,50.0,Medium,61.23,10,51.2,4,18,500.0,0.25,77
2025-03-14 18:00:00,5,bike,15.0,15.0,Medium,61.23,10,16.47,4,18,150.0,0.25,77
2025-03-14 18:00:00,5,large,75.0,75.0,Medium,61.23,10,68.41,4,18,750.0,0.25,77
2025-03-15 00:00:00,1,car,45.0,45.0,Low,36.72,8,41.17,5,0,360.0,0.25,126
2025-03-15 00:00:00,1,bike,13.5,13.5,Low,36.72,8,13.66,5,0,108.0,0.25,126
2025-03-15 00:00:00,1,large,67.5,67.5,Low,36.72,8,65.59,5,0,540.0,0.25,126
2025-03-15 00:00:00,2,car,60.0,48.0,Low,13.73,4,55.16,5,0,192.0,0.312,172
2025-03-15 00:00:00,2,bike,18.0,14.4,Low,13.73,4,17.3,5,0,57.6,0.312,172
2025-03-15 00:00:00,2,large,90.0,72.0,Low,13.73,4,93.14,5,0,288.0,0.312,172
2025-03-15 00:00:00,3,car,25.0,20.0,Low,20.25,2,26.9,5,0,40.0,0.312,159
2025-03-15 00:00:00,3,bike,7.5,6.0,Low,20.25,2,6.89,5,0,12.0,0.312,159
2025-03-15 00:00:00,3,large,37.5,30.0,Low,20.25,2,37.8,5,0,60.0,0.312,159
2025-03-15 00:00:00,4,car,35.0,35.0,Medium,61.93,27,33.57,5,0,945.0,0.25,76
2025-03-15 00:00:00,4,bike,10.5,10.5,Medium,61.93,27,10.85,5,0,283.5,0.25,76
2025-03-15 00:00:00,4,large,52.5,52.5,Medium,61.93,27,53.02,5,0,1417.5,0.25,76
2025-03-15 00:00:00,5,car,50.0,50.0,Medium,42.81,7,54.27,5,0,350.0,0.25,114
2025-03-15 00:00:00,5,bike,15.0,15.0,Medium,42.81,7,13.61,5,0,105.0,0.25,114
2025-03-15 00:00:00,5,large,75.0,75.0,Medium,42.81,7,74.55,5,0,525.0,0.25,114
2025-03-15 06:00:00,1,car,45.0,45.0,Low,35.6,7,42.23,5,6,315.0,0.25,128
2025-03-15 06:00:00,1,bike,13.5,13.5,Low,35.6,7,13.6,5,6,94.5,0.25,128
2025-03-15 06:00:00,1,large,67.5,67.5,Low,35.6,7,72.27,5,6,472.5,0.25,128
2025-03-15 06:00:00,2,car,60.0,48.0,Low,13.28,4,64.94,5,6,192.0,0.312,173
2025-03-15 06:00:00,2,bike,18.0,14.4,Low,13.28,4,17.63,5,6,57.6,0.312,173
2025-03-15 06:00:00,2,large,90.0,72.0,Low,13.28,4,95.61,5,6,288.0,0.312,173
2025-03-15 06:00:00,3,car,25.0,30.0,High,82.79,9,23.9,5,6,270.0,0.208,34
2025-03-15 06:00:00,3,bike,7.5,9.0,High,82.79,9,6.76,5,6,81.0,0.208,34
2025-03-15 06:00:00,3,large,37.5,45.0,High,82.79,9,40.16,5,6,405.0,0.208,34
2025-03-15 06:00:00,4,car,35.0,28.0,Low,21.7,10,32.34,5,6,280.0,0.312,156
2025-03-15 06:00:00,4,bike,10.5,8.4,Low,21.7,10,9.49,5,6,84.0,0.312,156
2025-03-15 06:00:00,4,large,52.5,42.0,Low,21.7,10,50.96,5,6,420.0,0.312,156
2025-03-15 06:00:00,5,car,50.0,40.0,Low,28.97,5,48.79,5,6,200.0,0.312,142
2025-03-15 06:00:00,5,bike,15.0,12.0,Low,28.97,5,13.73,5,6,60.0,0.312,142
2025-03-15 06:00:00,5,large,75.0,60.0,Low,28.97,5,79.71,5,6,300.0,0.312,142
2025-03-15 12:00:00,1,car,45.0,54.0,High,81.63,17,44.15,5,12,918.0,0.208,36
2025-03-15 12:00:00,1,bike,13.5,16.2,High,81.63,17,13.47,5,12,275.4,0.208,36
2025-03-15 12:00:00,1,large,67.5,81.0,High,81.63,17,64.32,5,12,1377.0,0.208,36
2025-03-15 12:00:00,2,car,60.0,48.0,Low,5.0,1,60.14,5,12,48.0,0.312,190
2025-03-15 12:00:00,2,bike,18.0,14.4,Low,5.0,1,18.96,5,12,14.4,0.312,190
2025-03-15 12:00:00,2,large,90.0,72.0,Low,5.0,1,97.31,5,12,72.0,0.312,190
2025-03-15 12:00:00,3,car,25.0,25.0,Low,33.57,3,27.35,5,12,75.0,0.25,132
2025-03-15 12:00:00,3,bike,7.5,7.5,Low,33.57,3,7.39,5,12,22.5,0.25,132
2025-03-15 12:00:00,3,large,37.5,37.5,Low,33.57,3,41.18,5,12,112.5,0.25,132
2025-03-15 12:00:00,4,car,35.0,28.0,Low,5.0,2,33.56,5,12,56.0,0.312,190
2025-03-15 12:00:00,4,bike,10.5,8.4,Low,5.0,2,9.46,5,12,16.8,0.312,190
2025-03-15 12:00:00,4,large,52.5,42.0,Low,5.0,2,55.31,5,12,84.0,0.312,190
2025-03-15 12:00:00,5,car,50.0,50.0,Low,34.35,6,46.78,5,12,300.0,0.25,131
2025-03-15 12:00:00,5,bike,15.0,15.0,Low,34.35,6,13.66,5,12,90.0,0.25,131
2025-03-15 12:00:00,5,large,75.0,75.0,Low,34.35,6,81.36,5,12,450.0,0.25,131
2025-03-15 18:00:00,1,car,45.0,67.5,Critical,87.26,16,47.63,5,18,1080.0,0.167,25
2025-03-15 18:00:00,1,bike,13.5,20.25,Critical,87.26,16,12.43,5,18,324.0,0.167,25
2025-03-15 18:00:00,1,large,67.5,101.25,Critical,87.26,16,71.24,5,18,1620.0,0.167,25
2025-03-15 18:00:00,2,car,60.0,48.0,Low,5.86,1,64.13,5,18,48.0,0.312,188
2025-03-15 18:00:00,2,bike,18.0,14.4,Low,5.86,1,19.46,5,18,14.4,0.312,188
2025-03-15 18:00:00,2,large,90.0,72.0,Low,5.86,1,90.79,5,18,72.0,0.312,188
2025-03-15 18:00:00,3,car,25.0,20.0,Low,17.8,2,26.02,5,18,40.0,0.312,164
2025-03-15 18:00:00,3,bike,7.5,6.0,Low,17.8,2,7.89,5,18,12.0,0.312,164
2025-03-15 18:00:00,3,large,37.5,30.0,Low,17.8,2,38.91,5,18,60.0,0.312,164
2025-03-15 18:00:00,4,car,35.0,28.0,Low,25.81,12,36.03,5,18,336.0,0.312,148
2025-03-15 18:00:00,4,bike,10.5,8.4,Low,25.81,12,10.6,5,18,100.8,0.312,148
2025-03-15 18:00:00,4,large,52.5,42.0,Low,25.81,12,52.28,5,18,504.0,0.312,148
2025-03-15 18:00:00,5,car,50.0,50.0,Medium,43.21,7,54.96,5,18,350.0,0.25,113
2025-03-15 18:00:00,5,bike,15.0,15.0,Medium,43.21,7,14.51,5,18,105.0,0.25,113
2025-03-15 18:00:00,5,large,75.0,75.0,Medium,43.21,7,68.82,5,18,525.0,0.25,113
2025-03-16 00:00:00,1,car,45.0,54.0,High,77.19,16,47.39,6,0,864.0,0.208,45
2025-03-16 00:00:00,1,bike,13.5,16.2,High,77.19,16,12.73,6,0,259.2,0.208,45
2025-03-16 00:00:00,1,large,67.5,81.0,High,77.19,16,67.94,6,0,1296.0,0.208,45
2025-03-16 00:00:00,2,car,60.0,48.0,Low,5.0,1,55.15,6,0,48.0,0.312,190
2025-03-16 00:00:00,2,bike,18.0,14.4,Low,5.0,1,18.43,6,0,14.4,0.312,190
2025-03-16 00:00:00,2,large,90.0,72.0,Low,5.0,1,97.99,6,0,72.0,0.312,190
2025-03-16 00:00:00,3,car,25.0,37.5,Critical,98.0,9,26.11,6,0,337.5,0.167,4
2025-03-16 00:00:00,3,bike,7.5,11.25,Critical,98.0,9,7.07,6,0,101.25,0.167,4
2025-03-16 00:00:00,3,large,37.5,56.25,Critical,98.0,9,41.03,6,0,506.25,0.167,4
2025-03-16 00:00:00,4,car,35.0,35.0,High,69.16,31,33.65,6,0,1085.0,0.25,61
2025-03-16 00:00:00,4,bike,10.5,10.5,High,69.16,31,10.37,6,0,325.5,0.25,61
2025-03-16 00:00:00,4,large,52.5,52.5,High,69.16,31,52.48,6,0,1627.5,0.25,61
2025-03-16 00:00:00,5,car,50.0,50.0,Medium,58.11,10,54.91,6,0,500.0,0.25,83
2025-03-16 00:00:00,5,bike,15.0,15.0,Medium,58.11,10,13.71,6,0,150.0,0.25,83
2025-03-16 00:00:00,5,large,75.0,75.0,Medium,58.11,10,77.95,6,0,750.0,0.25,83
2025-03-16 06:00:00,1,car,45.0,36.0,Low,24.82,5,43.76,6,6,180.0,0.312,150
2025-03-16 06:00:00,1,bike,13.5,10.8,Low,24.82,5,12.36,6,6,54.0,0.312,150
2025-03-16 06:00:00,1,large,67.5,54.0,Low,24.82,5,73.37,6,6,270.0,0.312,150
2025-03-16 06:00:00,2,car,60.0,48.0,Low,5.3,1,61.08,6,6,48.0,0.312,189
2025-03-16 06:00:00,2,bike,18.0,14.4,Low,5.3,1,18.91,6,6,14.4,0.312,189
2025-03-16 06:00:00,2,large,90.0,72.0,Low,5.3,1,85.33,6,6,72.0,0.312,189
2025-03-16 06:00:00,3,car,25.0,25.0,Medium,42.88,5,26.31,6,6,125.0,0.25,114
2025-03-16 06:00:00,3,bike,7.5,7.5,Medium,42.88,5,7.99,6,6,37.5,0.25,114
2025-03-16 06:00:00,3,large,37.5,37.5,Medium,42.88,5,36.98,6,6,187.5,0.25,114
2025-03-16 06:00:00,4,car,35.0,42.0,High,74.96,31,35.5,6,6,1302.0,0.208,50
2025-03-16 06:00:00,4,bike,10.5,12.6,High,74.96,31,11.49,6,6,390.6,0.208,50
2025-03-16 06:00:00,4,large,52.5,63.0,High,74.96,31,56.14,6,6,1953.0,0.208,50
2025-03-16 06:00:00,5,car,50.0,50.0,Medium,64.76,11,49.45,6,6,550.0,0.25,70
2025-03-16 06:00:00,5,bike,15.0,15.0,Medium,64.76,11,15.49,6,6,165.0,0.25,70
2025-03-16 06:00:00,5,large,75.0,75.0,Medium,64.76,11,79.26,6,6,825.0,0.25,70
2025-03-16 12:00:00,1,car,45.0,54.0,High,79.13,16,40.72,6,12,864.0,0.208,41
2025-03-16 12:00:00,1,bike,13.5,16.2,High,79.13,16,13.74,6,12,259.2,0.208,41
2025-03-16 12:00:00,1,large,67.5,81.0,High,79.13,16,74.04,6,12,1296.0,0.208,41
2025-03-16 12:00:00,2,car,60.0,48.0,Low,5.0,1,65.37,6,12,48.0,0.312,190
2025-03-16 12:00:00,2,bike,18.0,14.4,Low,5.0,1,19.2,6,12,14.4,0.312,190
2025-03-16 12:00:00,2,large,90.0,72.0,Low,5.0,1,82.91,6,12,72.0,0.312,190
2025-03-16 12:00:00,3,car,25.0,25.0,Medium,49.47,5,27.47,6,12,125.0,0.25,101
2025-03-16 12:00:00,3,bike,7.5,7.5,Medium,49.47,5,7.66,6,12,37.5,0.25,101
2025-03-16 12:00:00,3,large,37.5,37.5,Medium,49.47,5,35.42,6,12,187.5,0.25,101
