timestamp,lot_id,day_of_week,hour,is_weekend,is_holiday,weather_condition,temperature,total_spots,occupied_spots,occupancy_rate,nearby_event,month,is_rush_hour,week_of_year,spots_available,new_bookings_this_hour,bookings_ending_this_hour,avg_duration_this_hour,rolling_avg_7days,rolling_avg_30days,peak_occupancy_next_3hrs,seasonal_index,trend_component,special_event_flag
2025-04-18 11:00:00,5,4,11,0,1,Clear,38.6,120,78,65.29,0,4,0,16,42,13,13,3.06,59.86,62.36,87.17,1.173,2.2899,0
2025-04-18 12:00:00,1,4,12,0,1,Clear,39.8,150,59,39.7,0,4,0,16,91,8,8,3.47,67.32,67.64,43.55,1.173,2.29,0
2025-04-18 12:00:00,2,4,12,0,1,Clear,39.8,200,55,27.76,0,4,0,16,145,8,5,1.63,44.31,46.22,97.77,1.173,2.2901,0
2025-04-18 12:00:00,3,4,12,0,1,Clear,39.8,80,31,39.81,0,4,0,16,49,6,5,1.66,60.97,62.8,66.46,1.173,2.2902,0
2025-04-18 12:00:00,4,4,12,0,1,Clear,39.8,300,18,6.17,0,4,0,16,282,2,3,2.74,64.03,66.28,76.15,1.173,2.2903,0
2025-04-18 12:00:00,5,4,12,0,1,Clear,39.8,120,104,87.17,0,4,0,16,16,10,10,3.99,59.96,62.34,97.0,1.173,2.2904,0
2025-04-18 13:00:00,1,4,13,0,1,Rain,35.2,150,65,43.55,0,4,0,16,85,9,6,2.1,67.13,67.6,39.27,1.173,2.2905,0
2025-04-18 13:00:00,2,4,13,0,1,Rain,35.2,200,137,68.59,0,4,0,16,63,18,12,3.51,44.14,46.18,97.77,1.173,2.2906,0
2025-04-18 13:00:00,3,4,13,0,1,Rain,35.2,80,4,5.0,0,4,0,16,76,0,0,4.07,60.7,62.72,66.46,1.173,2.2907,0
2025-04-18 13:00:00,4,4,13,0,1,Rain,35.2,300,196,65.45,0,4,0,16,104,31,21,3.21,64.15,66.24,83.82,1.173,2.2908,0
2025-04-18 13:00:00,5,4,13,0,1,Rain,35.2,120,79,65.88,0,4,0,16,41,11,7,3.5,59.77,62.3,97.0,1.173,2.2909,0
2025-04-18 14:00:00,1,4,14,0,1,Clear,28.7,150,51,34.55,0,4,0,16,99,10,7,3.93,66.75,67.56,70.99,1.173,2.291,0
2025-04-18 14:00:00,2,4,14,0,1,Clear,28.7,200,28,14.33,0,4,0,16,172,4,4,3.17,43.83,46.1,97.77,1.173,2.2911,0
2025-04-18 14:00:00,3,4,14,0,1,Clear,28.7,80,53,66.46,0,4,0,16,27,8,8,1.79,60.62,62.73,51.2,1.173,2.2912,0
2025-04-18 14:00:00,4,4,14,0,1,Clear,28.7,300,228,76.15,0,4,0,16,72,31,34,2.95,64.35,66.24,83.82,1.173,2.2913,0
2025-04-18 14:00:00,5,4,14,0,1,Clear,28.7,120,74,61.99,0,4,0,16,46,14,9,2.01,59.56,62.26,98.0,1.173,2.2914,0
2025-04-18 15:00:00,1,4,15,0,1,Rain,30.9,150,58,39.27,0,4,0,16,92,9,6,2.37,66.56,67.5,84.79,1.173,2.2915,0
2025-04-18 15:00:00,2,4,15,0,1,Rain,30.9,200,195,97.77,0,4,0,16,5,33,29,3.74,44.12,46.12,90.83,1.173,2.2916,0
2025-04-18 15:00:00,3,4,15,0,1,Rain,30.9,80,10,12.65,0,4,0,16,70,1,0,4.2,60.27,62.63,51.2,1.173,2.2917,0
2025-04-18 15:00:00,4,4,15,0,1,Rain,30.9,300,50,16.91,0,4,0,16,250,8,8,1.95,64.27,66.23,83.82,1.173,2.2918,0
2025-04-18 15:00:00,5,4,15,0,1,Rain,30.9,120,116,97.0,0,4,0,16,4,16,17,2.05,59.79,62.25,98.0,1.173,2.2919,0
2025-04-18 16:00:00,1,4,16,0,1,Clear,30.2,150,49,32.83,0,4,0,16,101,9,7,1.79,66.37,67.41,84.79,1.173,2.292,0
2025-04-18 16:00:00,2,4,16,0,1,Clear,30.2,200,15,7.79,0,4,0,16,185,1,2,2.3,43.72,46.0,90.83,1.173,2.2921,0
2025-04-18 16:00:00,3,4,16,0,1,Clear,30.2,80,40,51.2,0,4,0,16,40,4,5,3.84,60.32,62.63,93.25,1.173,2.2922,0
2025-04-18 16:00:00,4,4,16,0,1,Clear,30.2,300,251,83.82,0,4,0,16,49,35,23,2.68,64.19,66.21,97.77,1.173,2.2923,0
2025-04-18 16:00:00,5,4,16,0,1,Clear,30.2,120,43,36.33,0,4,0,16,77,6,4,1.75,59.42,62.2,98.0,1.173,2.2924,0
2025-04-18 17:00:00,1,4,17,0,1,Clear,25.1,150,106,70.99,0,4,1,16,44,15,18,1.8,66.24,67.42,98.0,1.173,2.2925,0
2025-04-18 17:00:00,2,4,17,0,1,Clear,25.1,200,181,90.83,0,4,1,16,19,26,16,2.64,43.8,46.03,85.86,1.173,2.2926,0
2025-04-18 17:00:00,3,4,17,0,1,Clear,25.1,80,16,20.57,0,4,1,16,64,1,2,2.17,60.12,62.61,93.25,1.173,2.2927,0
2025-04-18 17:00:00,4,4,17,0,1,Clear,25.1,300,153,51.13,0,4,1,16,147,25,22,2.5,64.05,66.22,97.77,1.173,2.2928,0
2025-04-18 17:00:00,5,4,17,0,1,Clear,25.1,120,117,98.0,0,4,1,16,3,19,17,3.0,59.6,62.21,76.67,1.173,2.2929,0
2025-04-18 18:00:00,1,4,18,0,1,Clear,38.6,150,127,84.79,0,4,1,16,23,20,17,2.02,66.42,67.41,98.0,1.173,2.293,0
2025-04-18 18:00:00,2,4,18,0,1,Clear,38.6,200,124,62.15,0,4,1,16,76,22,15,4.1,43.85,46.04,85.86,1.173,2.2931,0
2025-04-18 18:00:00,3,4,18,0,1,Clear,38.6,80,8,10.76,0,4,1,16,72,1,1,1.78,59.95,62.5,93.25,1.173,2.2932,0
2025-04-18 18:00:00,4,4,18,0,1,Clear,38.6,300,193,64.4,0,4,1,16,107,33,33,3.39,63.85,66.17,97.77,1.173,2.2933,0
2025-04-18 18:00:00,5,4,18,0,1,Clear,38.6,120,91,76.67,0,4,1,16,29,16,9,3.51,59.47,62.2,73.37,1.173,2.2934,0
2025-04-18 19:00:00,1,4,19,0,1,Clear,31.6,150,7,5.0,0,4,1,16,143,0,0,4.01,65.93,67.31,98.0,1.173,2.2935,0
2025-04-18 19:00:00,2,4,19,0,1,Clear,31.6,200,83,41.8,0,4,1,16,117,13,13,1.63,43.58,45.96,85.86,1.173,2.2936,0
2025-04-18 19:00:00,3,4,19,0,1,Clear,31.6,80,74,93.25,0,4,1,16,6,9,11,4.18,60.34,62.5,57.73,1.173,2.2937,0
2025-04-18 19:00:00,4,4,19,0,1,Clear,31.6,300,293,97.77,0,4,1,16,7,57,49,2.3,63.87,66.17,59.66,1.173,2.2938,0
2025-04-18 19:00:00,5,4,19,0,1,Clear,31.6,120,44,37.36,0,4,1,16,76,7,7,3.88,59.18,62.16,73.37,1.173,2.2939,0
2025-04-18 20:00:00,1,4,20,0,1,Clear,26.5,150,147,98.0,0,4,0,16,3,21,23,2.91,65.93,67.34,56.8,1.173,2.294,0
2025-04-18 20:00:00,2,4,20,0,1,Clear,26.5,200,171,85.86,0,4,0,16,29,26,27,4.0,43.83,45.95,40.86,1.173,2.2941,0
2025-04-18 20:00:00,3,4,20,0,1,Clear,26.5,80,46,57.73,0,4,0,16,34,5,4,3.69,60.1,62.44,64.68,1.173,2.2942,0
2025-04-18 20:00:00,4,4,20,0,1,Clear,26.5,300,71,23.8,0,4,0,16,229,10,11,3.01,63.47,66.07,59.66,1.173,2.2943,0
2025-04-18 20:00:00,5,4,20,0,1,Clear,26.5,120,50,41.93,0,4,0,16,70,6,8,1.75,59.04,62.09,73.37,1.173,2.2944,0
2025-04-18 21:00:00,1,4,21,0,1,Clear,27.4,150,85,56.8,0,4,0,16,65,11,11,1.88,66.03,67.32,56.46,1.173,2.2945,0
2025-04-18 21:00:00,2,4,21,0,1,Clear,27.4,200,81,40.86,0,4,0,16,119,15,7,4.28,44.04,45.94,18.83,1.173,2.2946,0
2025-04-18 21:00:00,3,4,21,0,1,Clear,27.4,80,7,9.62,0,4,0,16,73,0,0,2.26,59.58,62.38,80.76,1.173,2.2947,0
2025-04-18 21:00:00,4,4,21,0,1,Clear,27.4,300,178,59.66,0,4,0,16,122,18,17,2.93,63.56,66.01,49.55,1.173,2.2948,0
2025-04-18 21:00:00,5,4,21,0,1,Clear,27.4,120,88,73.37,0,4,0,16,32,16,7,1.6,59.42,62.09,33.58,1.173,2.2949,0
2025-04-18 22:00:00,1,4,22,0,1,Clear,31.4,150,32,21.74,0,4,0,16,118,4,3,3.44,65.58,67.21,68.78,1.173,2.295,0
2025-04-18 22:00:00,2,4,22,0,1,Clear,31.4,200,37,18.83,0,4,0,16,163,7,4,2.3,43.95,45.93,26.29,1.173,2.2951,0
2025-04-18 22:00:00,3,4,22,0,1,Clear,31.4,80,37,46.93,0,4,0,16,43,5,5,1.97,59.37,62.3,80.76,1.173,2.2952,0
2025-04-18 22:00:00,4,4,22,0,1,Clear,31.4,300,93,31.33,0,4,0,16,207,11,11,2.09,63.37,65.93,49.55,1.173,2.2953,0
2025-04-18 22:00:00,5,4,22,0,1,Clear,31.4,120,28,23.57,0,4,0,16,92,3,3,1.81,59.09,62.03,47.24,1.173,2.2954,0
2025-04-18 23:00:00,1,4,23,0,1,Clear,38.7,150,84,56.46,0,4,0,16,66,9,8,1.59,65.33,67.2,68.78,1.173,2.2955,0
2025-04-18 23:00:00,2,4,23,0,1,Clear,38.7,200,10,5.0,0,4,0,16,190,1,0,3.09,43.93,45.93,30.02,1.173,2.2956,0
2025-04-18 23:00:00,3,4,23,0,1,Clear,38.7,80,51,64.68,0,4,0,16,29,9,4,2.61,59.28,62.29,80.76,1.173,2.2957,0
2025-04-18 23:00:00,4,4,23,0,1,Clear,38.7,300,148,49.55,0,4,0,16,152,24,12,3.99,63.23,65.9,57.43,1.173,2.2958,0
2025-04-18 23:00:00,5,4,23,0,1,Clear,38.7,120,40,33.58,0,4,0,16,80,4,4,3.47,58.81,62.0,47.24,1.173,2.2959,0
2025-04-19 00:00:00,1,5,0,1,0,Clear,33.8,150,7,5.0,0,4,0,16,143,0,0,1.8,65.23,67.1,68.78,1.173,2.296,0
2025-04-19 00:00:00,2,5,0,1,0,Clear,33.8,200,10,5.0,0,4,0,16,190,1,1,2.04,43.93,45.93,30.02,1.173,2.2961,0
2025-04-19 00:00:00,3,5,0,1,0,Clear,33.8,80,64,80.76,0,4,0,16,16,6,6,3.44,59.26,62.28,69.39,1.173,2.2962,0
2025-04-19 00:00:00,4,5,0,1,0,Clear,33.8,300,28,9.6,0,4,0,16,272,4,4,2.43,63.1,65.82,98.0,1.173,2.2963,0
2025-04-19 00:00:00,5,5,0,1,0,Clear,33.8,120,6,5.0,0,4,0,16,114,1,0,1.62,58.68,61.96,47.24,1.173,2.2964,0
2025-04-19 01:00:00,1,5,1,1,0,Clear,37.8,150,103,68.78,0,4,0,16,47,16,17,3.02,65.43,67.1,52.89,1.173,2.2965,0
2025-04-19 01:00:00,2,5,1,1,0,Clear,37.8,200,52,26.29,0,4,0,16,148,8,4,2.69,43.82,45.96,30.02,1.173,2.2966,0
2025-04-19 01:00:00,3,5,1,1,0,Clear,37.8,80,41,52.37,0,4,0,16,39,7,3,3.66,59.01,62.22,69.94,1.173,2.2967,0
2025-04-19 01:00:00,4,5,1,1,0,Clear,37.8,300,79,26.53,0,4,0,16,221,7,8,3.08,63.23,65.73,98.0,1.173,2.2968,0
2025-04-19 01:00:00,5,5,1,1,0,Clear,37.8,120,56,47.24,0,4,0,16,64,7,6,3.66,58.88,61.95,70.05,1.173,2.2969,0
2025-04-19 02:00:00,1,5,2,1,0,Clear,31.7,150,51,34.17,0,4,0,16,99,8,4,3.55,65.37,67.04,80.55,1.173,2.297,0
2025-04-19 02:00:00,2,5,2,1,0,Clear,31.7,200,60,30.02,0,4,0,16,140,8,10,4.21,43.97,45.97,28.3,1.173,2.2971,0
2025-04-19 02:00:00,3,5,2,1,0,Clear,31.7,80,55,69.39,0,4,0,16,25,6,5,3.96,59.15,62.18,69.94,1.173,2.2972,0
2025-04-19 02:00:00,4,5,2,1,0,Clear,31.7,300,172,57.43,0,4,0,16,128,22,20,1.6,63.43,65.78,98.0,1.173,2.2973,0
2025-04-19 02:00:00,5,5,2,1,0,Clear,31.7,120,6,5.0,0,4,0,16,114,0,0,2.43,58.71,61.93,70.05,1.173,2.2974,0
2025-04-19 03:00:00,1,5,3,1,0,Clear,34.4,150,79,52.89,0,4,0,16,71,11,8,3.9,65.16,66.98,80.55,1.173,2.2975,0
2025-04-19 03:00:00,2,5,3,1,0,Clear,34.4,200,56,28.3,0,4,0,16,144,10,8,4.1,44.11,46.01,18.73,1.173,2.2976,0
2025-04-19 03:00:00,3,5,3,1,0,Clear,34.4,80,48,60.21,0,4,0,16,32,8,7,3.82,58.98,62.12,78.72,1.173,2.2977,0
2025-04-19 03:00:00,4,5,3,1,0,Clear,34.4,300,294,98.0,0,4,0,16,6,53,51,2.43,63.98,65.78,61.94,1.173,2.2978,0
2025-04-19 03:00:00,5,5,3,1,0,Clear,34.4,120,6,5.0,0,4,0,16,114,0,0,1.64,58.36,61.87,79.19,1.173,2.2979,0
2025-04-19 04:00:00,1,5,4,1,0,Clear,36.8,150,7,5.0,0,4,0,16,143,1,1,3.99,65.16,66.91,80.55,1.173,2.298,0
2025-04-19 04:00:00,2,5,4,1,0,Clear,36.8,200,10,5.0,0,4,0,16,190,1,1,1.54,43.99,45.99,18.73,1.173,2.2981,0
2025-04-19 04:00:00,3,5,4,1,0,Clear,36.8,80,55,69.94,0,4,0,16,25,9,8,4.36,59.05,62.12,88.96,1.173,2.2982,0
2025-04-19 04:00:00,4,5,4,1,0,Clear,36.8,300,185,61.94,0,4,0,16,115,21,28,2.55,64.11,65.73,38.09,1.173,2.2983,0
2025-04-19 04:00:00,5,5,4,1,0,Clear,36.8,120,84,70.05,0,4,0,16,36,10,12,2.59,58.75,61.87,79.19,1.173,2.2984,0
2025-04-19 05:00:00,1,5,5,1,0,Clear,29.7,150,120,80.55,0,4,0,16,30,14,13,3.21,65.42,66.93,45.24,1.173,2.2985,0
2025-04-19 05:00:00,2,5,5,1,0,Clear,29.7,200,33,16.53,0,4,0,16,167,4,3,1.62,44.06,46.01,18.73,1.173,2.2986,0
2025-04-19 05:00:00,3,5,5,1,0,Clear,29.7,80,37,46.63,0,4,0,16,43,7,4,2.74,59.18,62.08,88.96,1.173,2.2987,0
2025-04-19 05:00:00,4,5,5,1,0,Clear,29.7,300,92,30.7,0,4,0,16,208,18,16,3.63,63.71,65.69,38.09,1.173,2.2988,0
2025-04-19 05:00:00,5,5,5,1,0,Clear,29.7,120,11,9.25,0,4,0,16,109,1,0,2.03,58.77,61.81,79.19,1.173,2.2989,0
2025-04-19 06:00:00,1,5,6,1,0,Clear,32.8,150,28,19.3,0,4,0,16,122,3,2,1.54,65.51,66.85,45.24,1.173,2.299,0
2025-04-19 06:00:00,2,5,6,1,0,Clear,32.8,200,37,18.73,0,4,0,16,163,5,5,3.83,44.12,45.91,23.36,1.173,2.2991,0
2025-04-19 06:00:00,3,5,6,1,0,Clear,32.8,80,62,78.72,0,4,0,16,18,6,6,2.09,59.24,62.08,88.96,1.173,2.2992,0
2025-04-19 06:00:00,4,5,6,1,0,Clear,32.8,300,93,31.31,0,4,0,16,207,9,12,2.06,63.5,65.63,38.09,1.173,2.2993,0
2025-04-19 06:00:00,5,5,6,1,0,Clear,32.8,120,95,79.19,0,4,0,16,25,11,9,3.41,58.92,61.78,60.58,1.173,2.2994,0
2025-04-19 07:00:00,1,5,7,1,0,Rain,39.6,150,67,45.24,0,4,1,16,83,7,5,3.22,65.49,66.78,52.48,1.173,2.2995,0
2025-04-19 07:00:00,2,5,7,1,0,Rain,39.6,200,10,5.0,0,4,1,16,190,1,1,4.38,44.12,45.78,23.36,1.173,2.2996,0
2025-04-19 07:00:00,3,5,7,1,0,Rain,39.6,80,71,88.96,0,4,1,16,9,7,6,3.97,59.19,62.07,46.11,1.173,2.2997,0
2025-04-19 07:00:00,4,5,7,1,0,Rain,39.6,300,114,38.09,0,4,1,16,186,17,13,2.34,63.34,65.55,5.48,1.173,2.2998,0
2025-04-19 07:00:00,5,5,7,1,0,Rain,39.6,120,64,53.87,0,4,1,16,56,7,8,1.55,59.12,61.74,60.58,1.173,2.2999,0
2025-04-19 08:00:00,1,5,8,1,0,Clear,39.4,150,7,5.0,0,4,1,16,143,1,1,2.3,65.3,66.68,98.0,1.173,2.3,0
2025-04-19 08:00:00,2,5,8,1,0,Clear,39.4,200,14,7.17,0,4,1,16,186,1,2,3.39,44.01,45.67,23.36,1.173,2.3001,0
2025-04-19 08:00:00,3,5,8,1,0,Clear,39.4,80,4,5.0,0,4,1,16,76,0,0,3.07,58.94,61.94,68.37,1.173,2.3002,0
2025-04-19 08:00:00,4,5,8,1,0,Clear,39.4,300,16,5.48,0,4,1,16,284,2,2,2.74,63.19,65.42,83.95,1.173,2.3003,0
2025-04-19 08:00:00,5,5,8,1,0,Clear,39.4,120,30,25.12,0,4,1,16,90,4,3,4.07,58.96,61.68,60.58,1.173,2.3004,0
2025-04-19 09:00:00,1,5,9,1,0,Clear,27.6,150,28,18.94,0,4,1,16,122,4,2,3.37,64.93,66.6,98.0,1.173,2.3005,0
2025-04-19 09:00:00,2,5,9,1,0,Clear,27.6,200,46,23.36,0,4,1,16,154,7,8,2.61,44.12,45.57,20.17,1.173,2.3006,0
2025-04-19 09:00:00,3,5,9,1,0,Clear,27.6,80,26,32.56,0,4,1,16,54,4,4,3.65,58.92,61.92,68.37,1.173,2.3007,0
2025-04-19 09:00:00,4,5,9,1,0,Clear,27.6,300,15,5.0,0,4,1,16,285,1,1,2.12,62.9,65.29,83.95,1.173,2.3008,0
2025-04-19 09:00:00,5,5,9,1,0,Clear,27.6,120,72,60.58,0,4,1,16,48,7,11,2.14,59.29,61.63,61.62,1.173,2.3009,0
2025-04-19 10:00:00,1,5,10,1,0,Clear,37.5,150,78,52.48,0,4,0,16,72,10,6,3.29,64.95,66.58,98.0,1.173,2.301,0
2025-04-19 10:00:00,2,5,10,1,0,Clear,37.5,200,23,11.51,0,4,0,16,177,2,3,1.53,44.15,45.46,22.19,1.173,2.3011,0
2025-04-19 10:00:00,3,5,10,1,0,Clear,37.5,80,36,46.11,0,4,0,16,44,6,3,1.84,59.05,61.98,68.37,1.173,2.3012,0
2025-04-19 10:00:00,4,5,10,1,0,Clear,37.5,300,15,5.0,0,4,0,16,285,1,2,2.7,62.51,65.19,83.95,1.173,2.3013,0
2025-04-19 10:00:00,5,5,10,1,0,Clear,37.5,120,62,52.39,0,4,0,16,58,7,9,2.48,59.32,61.63,61.62,1.173,2.3014,0
2025-04-19 11:00:00,1,5,11,1,0,Clear,35.7,150,147,98.0,0,4,0,16,3,20,15,3.64,64.95,66.58,98.0,1.173,2.3015,0
2025-04-19 11:00:00,2,5,11,1,0,Clear,35.7,200,40,20.17,0,4,0,16,160,7,4,3.38,44.24,45.41,26.97,1.173,2.3016,0
2025-04-19 11:00:00,3,5,11,1,0,Clear,35.7,80,54,68.37,0,4,0,16,26,10,4,2.7,59.15,62.04,61.88,1.173,2.3017,0
2025-04-19 11:00:00,4,5,11,1,0,Clear,35.7,300,251,83.95,0,4,0,16,49,41,31,4.26,62.74,65.17,26.4,1.173,2.3018,0
2025-04-19 11:00:00,5,5,11,1,0,Clear,35.7,120,66,55.27,0,4,0,16,54,9,9,3.13,59.16,61.57,61.62,1.173,2.3019,0
2025-04-19 12:00:00,1,5,12,1,0,Clear,26.9,150,147,98.0,0,4,0,16,3,16,14,2.78,65.38,66.58,94.54,1.173,2.302,0
2025-04-19 12:00:00,2,5,12,1,0,Clear,26.9,200,10,5.0,0,4,0,16,190,1,1,3.16,44.24,45.32,26.97,1.173,2.3021,0
2025-04-19 12:00:00,3,5,12,1,0,Clear,26.9,80,12,15.24,0,4,0,16,68,2,1,3.12,58.97,61.99,61.88,1.173,2.3022,0
2025-04-19 12:00:00,4,5,12,1,0,Clear,26.9,300,15,5.0,0,4,0,16,285,2,1,4.15,62.74,65.08,26.4,1.173,2.3023,0
2025-04-19 12:00:00,5,5,12,1,0,Clear,26.9,120,73,61.62,0,4,0,16,47,11,8,2.63,59.17,61.52,59.54,1.173,2.3024,0
2025-04-19 13:00:00,1,5,13,1,0,Clear,32.3,150,62,41.93,0,4,0,16,88,10,7,3.99,65.21,66.56,94.54,1.173,2.3025,0
2025-04-19 13:00:00,2,5,13,1,0,Clear,32.3,200,44,22.19,0,4,0,16,156,6,4,3.92,44.3,45.29,26.97,1.173,2.3026,0
2025-04-19 13:00:00,3,5,13,1,0,Clear,32.3,80,46,57.56,0,4,0,16,34,6,5,2.16,59.01,61.94,61.88,1.173,2.3027,0
2025-04-19 13:00:00,4,5,13,1,0,Clear,32.3,300,79,26.4,0,4,0,16,221,14,10,2.12,62.82,65.07,21.05,1.173,2.3028,0
2025-04-19 13:00:00,5,5,13,1,0,Clear,32.3,120,66,55.12,0,4,0,16,54,12,7,2.9,59.24,61.47,59.54,1.173,2.3029,0
2025-04-19 14:00:00,1,5,14,1,0,Rain,27.5,150,122,81.85,0,4,0,16,28,22,18,1.88,65.25,66.61,94.54,1.173,2.303,0
2025-04-19 14:00:00,2,5,14,1,0,Rain,27.5,200,53,26.97,0,4,0,16,147,8,6,1.95,44.28,45.21,12.41,1.173,2.3031,0
2025-04-19 14:00:00,3,5,14,1,0,Rain,27.5,80,49,61.88,0,4,0,16,31,5,6,4.21,59.06,61.95,39.41,1.173,2.3032,0
2025-04-19 14:00:00,4,5,14,1,0,Rain,27.5,300,63,21.05,0,4,0,16,237,7,7,2.9,62.86,65.02,17.94,1.173,2.3033,0
2025-04-19 14:00:00,5,5,14,1,0,Rain,27.5,120,71,59.54,0,4,0,16,49,9,11,3.99,59.43,61.42,44.03,1.173,2.3034,0
2025-04-19 15:00:00,1,5,15,1,0,Clear,31.5,150,141,94.54,0,4,0,16,9,23,18,2.62,65.38,66.65,93.75,1.173,2.3035,0
2025-04-19 15:00:00,2,5,15,1,0,Clear,31.5,200,24,12.41,0,4,0,16,176,3,4,2.35,44.27,45.12,5.0,1.173,2.3036,0
2025-04-19 15:00:00,3,5,15,1,0,Clear,31.5,80,31,39.41,0,4,0,16,49,5,4,3.87,58.97,61.94,37.31,1.173,2.3037,0
2025-04-19 15:00:00,4,5,15,1,0,Clear,31.5,300,53,17.94,0,4,0,16,247,7,8,4.22,62.87,64.93,20.6,1.173,2.3038,0
2025-04-19 15:00:00,5,5,15,1,0,Clear,31.5,120,52,44.03,0,4,0,16,68,8,7,3.36,59.38,61.34,79.74,1.173,2.3039,0
2025-04-19 16:00:00,1,5,16,1,0,Clear,29.0,150,134,89.34,0,4,0,16,16,16,23,3.2,65.67,66.69,93.75,1.173,2.304,0
2025-04-19 16:00:00,2,5,16,1,0,Clear,29.0,200,10,5.0,0,4,0,16,190,1,1,1.72,44.27,45.02,37.24,1.173,2.3041,0
2025-04-19 16:00:00,3,5,16,1,0,Clear,29.0,80,16,20.36,0,4,0,16,64,1,1,3.42,59.06,61.87,46.09,1.173,2.3042,0
2025-04-19 16:00:00,4,5,16,1,0,Clear,29.0,300,40,13.37,0,4,0,16,260,6,4,3.61,62.68,64.81,27.2,1.173,2.3043,0
2025-04-19 16:00:00,5,5,16,1,0,Clear,29.0,120,26,22.12,0,4,0,16,94,4,2,1.74,59.29,61.24,79.74,1.173,2.3044,0
2025-04-19 17:00:00,1,5,17,1,0,Clear,26.2,150,140,93.75,0,4,1,16,10,20,12,2.6,65.69,66.71,50.33,1.173,2.3045,0
2025-04-19 17:00:00,2,5,17,1,0,Clear,26.2,200,10,5.0,0,4,1,16,190,1,0,2.42,44.27,44.9,37.24,1.173,2.3046,0
2025-04-19 17:00:00,3,5,17,1,0,Clear,26.2,80,25,31.71,0,4,1,16,55,4,2,1.68,59.22,61.85,72.55,1.173,2.3047,0
2025-04-19 17:00:00,4,5,17,1,0,Clear,26.2,300,15,5.0,0,4,1,16,285,1,2,3.95,62.42,64.71,27.2,1.173,2.3048,0
2025-04-19 17:00:00,5,5,17,1,0,Clear,26.2,120,47,39.95,0,4,1,16,73,8,6,3.64,59.11,61.16,79.74,1.173,2.3049,0
2025-04-19 18:00:00,1,5,18,1,0,Clear,32.8,150,33,22.59,0,4,1,16,117,6,4,3.35,65.26,66.72,74.43,1.173,2.305,0
2025-04-19 18:00:00,2,5,18,1,0,Clear,32.8,200,10,5.0,0,4,1,16,190,1,1,2.43,44.27,44.78,37.24,1.173,2.3051,0
2025-04-19 18:00:00,3,5,18,1,0,Clear,32.8,80,29,37.31,0,4,1,16,51,3,2,3.42,59.37,61.8,83.34,1.173,2.3052,0
2025-04-19 18:00:00,4,5,18,1,0,Clear,32.8,300,61,20.6,0,4,1,16,239,6,5,1.67,62.23,64.64,72.42,1.173,2.3053,0
2025-04-19 18:00:00,5,5,18,1,0,Clear,32.8,120,95,79.74,0,4,1,16,25,12,8,1.57,59.0,61.14,68.64,1.173,2.3054,0
2025-04-19 19:00:00,1,5,19,1,0,Clear,34.5,150,75,50.33,0,4,1,16,75,11,10,2.77,65.13,66.7,98.0,1.173,2.3055,0
2025-04-19 19:00:00,2,5,19,1,0,Clear,34.5,200,74,37.24,0,4,1,16,126,10,11,2.03,44.46,44.72,30.54,1.173,2.3056,0
2025-04-19 19:00:00,3,5,19,1,0,Clear,34.5,80,36,46.09,0,4,1,16,44,3,6,1.9,59.13,61.73,83.34,1.173,2.3057,0
2025-04-19 19:00:00,4,5,19,1,0,Clear,34.5,300,81,27.2,0,4,1,16,219,9,10,2.11,62.04,64.55,73.73,1.173,2.3058,0
2025-04-19 19:00:00,5,5,19,1,0,Clear,34.5,120,82,68.64,0,4,1,16,38,11,11,3.35,59.04,61.21,59.75,1.173,2.3059,0
2025-04-19 20:00:00,1,5,20,1,0,Clear,26.8,150,39,26.44,0,4,0,16,111,6,4,4.06,64.7,66.65,98.0,1.173,2.306,0
2025-04-19 20:00:00,2,5,20,1,0,Clear,26.8,200,10,5.0,0,4,0,16,190,1,1,2.04,44.2,44.61,30.54,1.173,2.3061,0
2025-04-19 20:00:00,3,5,20,1,0,Clear,26.8,80,58,72.55,0,4,0,16,22,10,8,2.39,58.98,61.7,98.0,1.173,2.3062,0
2025-04-19 20:00:00,4,5,20,1,0,Clear,26.8,300,33,11.23,0,4,0,16,267,5,2,1.79,61.86,64.43,73.73,1.173,2.3063,0
2025-04-19 20:00:00,5,5,20,1,0,Clear,26.8,120,37,31.39,0,4,0,16,83,4,3,3.62,59.11,61.12,64.83,1.173,2.3064,0
2025-04-19 21:00:00,1,5,21,1,0,Rain,29.1,150,111,74.43,0,4,0,16,39,18,13,4.26,64.75,66.65,98.0,1.173,2.3065,0
2025-04-19 21:00:00,2,5,21,1,0,Rain,29.1,200,26,13.15,0,4,0,16,174,4,3,4.0,44.03,44.62,30.54,1.173,2.3066,0
2025-04-19 21:00:00,3,5,21,1,0,Rain,29.1,80,66,83.34,0,4,0,16,14,12,10,1.91,59.06,61.71,98.0,1.173,2.3067,0
2025-04-19 21:00:00,4,5,21,1,0,Rain,29.1,300,217,72.42,0,4,0,16,83,31,23,4.3,61.73,64.51,73.73,1.173,2.3068,0
2025-04-19 21:00:00,5,5,21,1,0,Rain,29.1,120,71,59.75,0,4,0,16,49,7,9,2.67,59.42,61.07,64.83,1.173,2.3069,0
2025-04-19 22:00:00,1,5,22,1,0,Rain,25.4,150,147,98.0,0,4,0,16,3,27,20,1.53,64.95,66.7,63.01,1.173,2.307,0
2025-04-19 22:00:00,2,5,22,1,0,Rain,25.4,200,61,30.54,0,4,0,16,139,9,5,2.06,44.19,44.64,24.17,1.173,2.3071,0
